agency,site_no,site,datetime,discharge_cfs,gage_ht_ft,no3_mgl
USGS,05554300,indian_cr,2017-03-07T04:00:00Z,38,8.71,8.29
USGS,05554300,indian_cr,2017-03-07T04:15:00Z,38,8.71,8.28
USGS,05554300,indian_cr,2017-03-07T04:30:00Z,38.8,8.72,8.28
USGS,05554300,indian_cr,2017-03-07T04:45:00Z,38.8,8.72,8.27
USGS,05554300,indian_cr,2017-03-07T05:00:00Z,37.3,8.7,8.28
USGS,05554300,indian_cr,2017-03-07T05:15:00Z,38,8.71,8.27
USGS,05554300,indian_cr,2017-03-07T05:30:00Z,38,8.71,8.26
USGS,05554300,indian_cr,2017-03-07T05:45:00Z,38,8.71,8.27
USGS,05554300,indian_cr,2017-03-07T06:00:00Z,38.8,8.72,8.28
USGS,05554300,indian_cr,2017-03-07T06:15:00Z,38.8,8.72,8.27
USGS,05554300,indian_cr,2017-03-07T06:30:00Z,36.5,8.69,8.27
USGS,05554300,indian_cr,2017-03-07T06:45:00Z,38,8.71,8.26
USGS,05554300,indian_cr,2017-03-07T07:00:00Z,37.3,8.7,8.25
USGS,05554300,indian_cr,2017-03-07T07:15:00Z,38.8,8.72,8.27
USGS,05554300,indian_cr,2017-03-07T07:30:00Z,40.4,8.74,8.23
USGS,05554300,indian_cr,2017-03-07T07:45:00Z,38.8,8.72,8.18
USGS,05554300,indian_cr,2017-03-07T08:00:00Z,38,8.71,8.16
USGS,05554300,indian_cr,2017-03-07T08:15:00Z,38,8.71,8.12
USGS,05554300,indian_cr,2017-03-07T08:30:00Z,39.6,8.73,8.09
USGS,05554300,indian_cr,2017-03-07T08:45:00Z,40.4,8.74,8.06
USGS,05554300,indian_cr,2017-03-07T09:00:00Z,39.6,8.73,8.06
USGS,05554300,indian_cr,2017-03-07T09:15:00Z,41.2,8.75,8.03
USGS,05554300,indian_cr,2017-03-07T09:30:00Z,41.2,8.75,8.04
USGS,05554300,indian_cr,2017-03-07T09:45:00Z,41.2,8.75,8.02
USGS,05554300,indian_cr,2017-03-07T10:00:00Z,38.8,8.72,8.02
USGS,05554300,indian_cr,2017-03-07T10:15:00Z,40.4,8.74,8.05
USGS,05554300,indian_cr,2017-03-07T10:30:00Z,38.8,8.72,8.06
USGS,05554300,indian_cr,2017-03-07T10:45:00Z,41.2,8.75,8.08
USGS,05554300,indian_cr,2017-03-07T11:00:00Z,41.2,8.75,8.07
USGS,05554300,indian_cr,2017-03-07T11:15:00Z,40.4,8.74,8.1
USGS,05554300,indian_cr,2017-03-07T11:30:00Z,41.2,8.75,8.12
USGS,05554300,indian_cr,2017-03-07T11:45:00Z,41.2,8.75,8.11
USGS,05554300,indian_cr,2017-03-07T12:00:00Z,41.2,8.75,8.13
USGS,05554300,indian_cr,2017-03-07T12:15:00Z,40.4,8.74,8.13
USGS,05554300,indian_cr,2017-03-07T12:30:00Z,39.6,8.73,8.13
USGS,05554300,indian_cr,2017-03-07T12:45:00Z,39.6,8.73,8.12
USGS,05554300,indian_cr,2017-03-07T13:00:00Z,40.4,8.74,8.12
USGS,05554300,indian_cr,2017-03-07T13:15:00Z,42,8.76,8.11
USGS,05554300,indian_cr,2017-03-07T13:30:00Z,41.2,8.75,8.12
USGS,05554300,indian_cr,2017-03-07T13:45:00Z,41.2,8.75,8.1
USGS,05554300,indian_cr,2017-03-07T14:00:00Z,39.6,8.73,8.11
USGS,05554300,indian_cr,2017-03-07T14:15:00Z,39.6,8.73,8.1
USGS,05554300,indian_cr,2017-03-07T14:30:00Z,41.2,8.75,8.1
USGS,05554300,indian_cr,2017-03-07T14:45:00Z,40.4,8.74,8.09
