Date Time,Temp,SpCond,pH,Orp,Turbid+,ODOsat,ODO
11/11/14 10:45,8.57,632,7.99,-170.4,5.7,96.2,11.22
11/11/14 11:00,8.49,632,8,-170.3,5.1,96.9,11.32
11/11/14 11:15,8.41,631,8.01,-170.3,5.3,98.2,11.49
11/11/14 11:30,8.35,631,8.02,-170.3,5.9,99.6,11.67
11/11/14 11:45,8.27,630,8.03,-170.3,6.1,100.7,11.83
11/11/14 12:00,8.2,630,8.04,-170.3,6.4,101.6,11.95
11/11/14 12:15,8.15,629,8.05,-170.3,6.5,103,12.13
11/11/14 12:30,8.08,629,8.06,-170.3,6.8,104.1,12.28
11/11/14 12:45,8.03,629,8.07,-170.3,6.6,105.4,12.45
11/11/14 13:00,7.98,628,8.08,-170.3,6.8,106.8,12.63
11/11/14 13:15,7.92,628,8.1,-170.3,7,107.9,12.78
11/11/14 13:30,7.86,628,8.11,-170.3,6.3,108.8,12.9
11/11/14 13:45,7.8,628,8.11,-170.3,6.1,109.6,13.02
11/11/14 14:00,7.74,628,8.12,-170.2,5.9,110.3,13.13
11/11/14 14:15,7.69,628,8.13,-170.3,5.6,111.2,13.25
11/11/14 14:30,7.62,627,8.14,-170.3,5.7,111.7,13.32
11/11/14 14:45,7.56,627,8.14,-170.2,5.6,111.7,13.35
11/11/14 15:00,7.48,627,8.15,-170.3,5.3,111.7,13.37
11/11/14 15:15,7.41,627,8.15,-170.3,5.6,111.4,13.36
11/11/14 15:30,7.34,628,8.15,-170.2,5.3,111.1,13.34
11/11/14 15:45,7.28,628,8.15,-170.2,5.1,110.7,13.32
11/11/14 16:00,7.21,628,8.15,-170.2,5.3,109.8,13.24
11/11/14 16:15,7.13,628,8.15,-170.2,5.5,108.6,13.12
11/11/14 16:30,7.05,628,8.14,-170.2,5,107.4,12.99
11/11/14 16:45,6.96,629,8.14,-170,5.2,106.1,12.87
11/11/14 17:00,6.88,629,8.13,-170,5.4,104.8,12.73
11/11/14 17:15,6.8,629,8.13,-170.1,5,103.5,12.6
11/11/14 17:30,6.73,630,8.12,-170,5.2,102.4,12.49
11/11/14 17:45,6.65,631,8.11,-170,5.4,101.3,12.38
11/11/14 18:00,6.58,631,8.11,-170,5.7,100.4,12.29
11/11/14 18:15,6.5,631,8.1,-168.8,5.9,99.4,12.2
11/11/14 18:30,6.43,632,8.09,-168.5,6.2,98.7,12.13
11/11/14 18:45,6.35,632,8.09,-168.3,5.7,97.9,12.06
11/11/14 19:00,6.29,633,8.08,-168.3,5.9,97.3,12
11/11/14 19:15,6.22,633,8.08,-168.3,6,96.6,11.94
11/11/14 19:30,6.16,633,8.07,-168.2,6.5,96,11.87
11/11/14 19:45,6.1,634,8.06,-168.2,6.2,95.3,11.81
11/11/14 20:00,6.04,635,8.05,-168.2,6.1,94.8,11.77
11/11/14 20:15,5.99,635,8.05,-168.2,6.2,94.3,11.72
11/11/14 20:30,5.93,636,8.04,-168.2,5.9,93.9,11.69
11/11/14 20:45,5.88,636,8.03,-168.3,6.2,93.6,11.66
11/11/14 21:00,5.84,637,8.03,-168.3,6.9,93.2,11.63
11/11/14 21:15,5.79,637,8.02,-168.2,6.7,93,11.61
11/11/14 21:30,5.75,637,8.02,-168.2,6.4,92.7,11.59
11/11/14 21:45,5.7,638,8.02,-168.1,6.5,92.6,11.59
11/11/14 22:00,5.66,639,8.01,-168.2,8.2,92.4,11.58
11/11/14 22:15,5.62,639,8.01,-168.2,6.4,92.2,11.57
11/11/14 22:30,5.58,639,8.01,-168.2,6.1,92.1,11.56
11/11/14 22:45,5.54,639,8.01,-168.2,5.7,92,11.57
11/11/14 23:00,5.49,639,8,-168.2,6,91.9,11.57
11/11/14 23:15,5.44,640,8,-168.2,6,91.9,11.58
11/11/14 23:30,5.39,640,8,-168.2,6,91.8,11.59
11/11/14 23:45,5.35,641,8,-168.1,6.5,91.7,11.58
11/12/14 0:00,5.3,641,7.99,-168.2,5.9,91.6,11.59
11/12/14 0:15,5.25,641,7.99,-168.2,6,91.6,11.6
11/12/14 0:30,5.2,641,7.99,-168.2,6.2,91.5,11.61
11/12/14 0:45,5.14,641,7.99,-168.2,5.7,91.5,11.62
11/12/14 1:00,5.08,642,7.99,-168.1,5.9,91.5,11.64
11/12/14 1:15,5.02,642,7.99,-168.1,5.9,91.5,11.66
11/12/14 1:30,4.97,642,7.99,-168.2,6.2,91.5,11.67
11/12/14 1:45,4.91,643,7.98,-168.1,6.1,91.5,11.69
11/12/14 2:00,4.85,643,7.98,-168.1,5.6,91.5,11.71
11/12/14 2:15,4.8,643,7.98,-168.1,6.1,91.5,11.72
11/12/14 2:30,4.75,643,7.98,-168.1,6.9,91.5,11.74
11/12/14 2:45,4.71,644,7.98,-168,6.2,91.5,11.75
11/12/14 3:00,4.64,644,7.98,-168,6.1,91.6,11.78
11/12/14 3:15,4.58,644,7.98,-168,6.4,91.6,11.8
11/12/14 3:30,4.54,644,7.98,-168.1,5.8,91.6,11.82
11/12/14 3:45,4.47,644,7.98,-168,6.1,91.6,11.84
11/12/14 4:00,4.41,644,7.98,-168,6.5,91.6,11.86
11/12/14 4:15,4.36,644,7.98,-167.8,6.4,91.7,11.88
11/12/14 4:30,4.3,644,7.98,-167.8,6.3,91.6,11.89
11/12/14 4:45,4.25,644,7.98,-167.9,7.9,91.7,11.92
11/12/14 5:00,4.2,644,7.98,-167.9,7,91.7,11.94
11/12/14 5:15,4.15,644,7.98,-167.8,6.7,91.8,11.96
11/12/14 5:30,4.11,644,7.98,-167.7,5.9,91.9,11.99
11/12/14 5:45,4.08,644,7.98,-167.8,5.9,91.9,11.99
11/12/14 6:00,4.06,644,7.98,-167.8,6.2,91.9,12
11/12/14 6:15,4.02,645,7.98,-167.8,5.8,91.9,12.02
11/12/14 6:30,3.98,645,7.98,-167.7,6,92,12.04
11/12/14 6:45,3.94,645,7.98,-167.8,6,92,12.05
11/12/14 7:00,3.93,645,7.98,-167.8,6,92.4,12.1
11/12/14 7:15,3.91,645,7.98,-167.9,6.1,92.8,12.16
11/12/14 7:30,3.9,645,7.99,-168,6.2,93.3,12.24
11/12/14 7:45,3.89,645,7.99,-168,5.9,93.9,12.33
11/12/14 8:00,3.88,644,8,-168.2,5.7,94.9,12.46
11/12/14 8:15,3.88,645,8,-168.2,5.8,96,12.6
11/12/14 8:30,3.89,645,8.01,-168.3,5.5,97.4,12.78
11/12/14 8:45,3.89,645,8.02,-168.4,5.3,98.6,12.94
11/12/14 9:00,3.91,645,8.03,-168.5,5,100,13.11
11/12/14 9:15,3.93,646,8.04,-168.6,5.3,101.5,13.3
11/12/14 9:30,3.95,646,8.05,-168.5,5.1,102.9,13.48
11/12/14 9:45,3.97,646,8.06,-168.5,4.9,104.2,13.64
11/12/14 10:00,3.99,645,8.07,-168.7,4.7,105.4,13.79
11/12/14 10:15,4.02,645,8.08,-168.8,4.9,106.6,13.94
11/12/14 10:30,4.03,643,8.09,-168.9,4.8,107.7,14.07
11/12/14 10:45,4.06,642,8.1,-169,4.8,108.9,14.22
11/12/14 11:00,4.11,641,8.11,-169.1,5.1,110.3,14.39
11/12/14 11:15,4.15,640,8.12,-169.1,5.1,111.6,14.54
11/12/14 11:30,4.18,640,8.12,-169.3,4.8,112.6,14.66
11/12/14 11:45,4.18,639,8.13,-169.3,4.8,113.5,14.77
11/12/14 12:00,4.19,638,8.14,-169.3,4.9,114.2,14.87
11/12/14 12:15,4.21,638,8.15,-169.4,5.1,115,14.96
11/12/14 12:30,4.24,638,8.16,-169.3,5.1,116.1,15.1
11/12/14 12:45,4.3,637,8.17,-169.6,4.8,117.4,15.23
11/12/14 13:00,4.3,637,8.17,-169.5,5,117.8,15.28
11/12/14 13:15,4.35,637,8.18,-169.6,5.3,118.6,15.37
11/12/14 13:30,4.37,637,8.19,-169.7,5,119.3,15.46
11/12/14 13:45,4.41,636,8.2,-169.7,5.2,120.2,15.55
11/12/14 14:00,4.44,635,8.2,-169.8,5,120.6,15.6
11/12/14 14:15,4.46,634,8.21,-169.8,4.7,120.9,15.63
11/12/14 14:30,4.5,633,8.21,-169.9,6.1,121.3,15.67
11/12/14 14:45,4.48,634,8.18,-169.9,19.8,117.8,15.22
11/12/14 15:00,4.48,633,8.19,-169.9,15,115.8,14.96
11/12/14 15:15,4.48,632,8.2,-169.9,10.6,115.2,14.89
11/12/14 15:30,4.47,631,8.2,-170.2,8.5,114.9,14.84
11/12/14 15:45,4.45,630,8.21,-169.9,7,114.3,14.77
11/12/14 16:00,4.42,630,8.2,-170,7.3,113.5,14.69
11/12/14 16:15,4.39,630,8.2,-169.6,6.6,112.6,14.58
11/12/14 16:30,4.35,630,8.2,-169.6,6.4,111.5,14.46
11/12/14 16:45,4.3,630,8.19,-169.5,6.2,110.4,14.33
11/12/14 17:00,4.26,631,8.19,-169.6,6.2,109.2,14.19
11/12/14 17:15,4.22,631,8.18,-169.6,5.7,108.2,14.07
11/12/14 17:30,4.18,631,8.18,-169.6,5.9,107.2,13.96
11/12/14 17:45,4.14,631,8.17,-169.6,5.6,106.2,13.85
11/12/14 18:00,4.1,632,8.16,-169.6,6,105.3,13.74
11/12/14 18:15,4.06,632,8.16,-169.7,5.9,104.5,13.64
11/12/14 18:30,4.01,633,8.15,-169.6,5.8,103.6,13.55
11/12/14 18:45,3.96,633,8.14,-169.7,6.1,102.7,13.45
11/12/14 19:00,3.91,634,8.14,-169.7,5.4,101.8,13.35
11/12/14 19:15,3.85,634,8.13,-169.6,6.5,101,13.26
11/12/14 19:30,3.79,635,8.12,-169.6,5.7,100.2,13.18
11/12/14 19:45,3.74,635,8.12,-169.7,6.2,99.5,13.11
11/12/14 20:00,3.68,636,8.11,-169.7,5.7,98.8,13.04
11/12/14 20:15,3.61,636,8.1,-169.6,6.5,98.2,12.97
11/12/14 20:30,3.56,637,8.1,-169.6,6.1,97.6,12.92
11/12/14 20:45,3.5,638,8.09,-169.7,5.7,97.1,12.87
11/12/14 21:00,3.45,638,8.08,-169.6,5.7,96.7,12.84
11/12/14 21:15,3.39,639,8.08,-169.6,6.5,96.3,12.8
11/12/14 21:30,3.34,639,8.07,-169.6,5.6,96,12.77
11/12/14 21:45,3.29,640,8.07,-169.5,6.3,95.7,12.75
11/12/14 22:00,3.25,640,8.06,-169.6,6.3,95.3,12.72
11/12/14 22:15,3.21,641,8.05,-169.6,7.8,95,12.69
11/12/14 22:30,3.17,642,8.05,-169.6,6.9,94.8,12.68
11/12/14 22:45,3.12,642,8.05,-169.6,6.6,94.6,12.67
11/12/14 23:00,3.08,643,8.04,-169.6,6.4,94.4,12.66
11/12/14 23:15,3.04,643,8.04,-169.6,5.9,94.3,12.66
11/12/14 23:30,3,644,8.03,-169.3,7.7,94.2,12.65
11/12/14 23:45,2.95,644,8.03,-168.6,6.6,94.1,12.65
11/13/14 0:00,2.91,645,8.03,-167.9,6.5,94,12.65
11/13/14 0:15,2.88,644,8.02,-167.2,6.7,93.9,12.65
11/13/14 0:30,2.85,645,8.02,-166.6,6.2,93.8,12.66
11/13/14 0:45,2.81,645,8.02,-165.9,6.7,93.7,12.66
11/13/14 1:00,2.78,646,8.02,-165.3,5.6,93.7,12.66
11/13/14 1:15,2.75,646,8.01,-164.7,5.7,93.6,12.65
11/13/14 1:30,2.72,646,8.01,-164.4,7.8,93.5,12.66
11/13/14 1:45,2.69,646,8.01,-163.9,6.4,93.5,12.66
11/13/14 2:00,2.66,647,8.01,-163.5,6.4,93.4,12.67
11/13/14 2:15,2.62,647,8.01,-163,6.7,93.4,12.68
11/13/14 2:30,2.59,647,8.01,-156.8,6.8,93.4,12.69
11/13/14 2:45,2.56,647,8,-152.8,5.6,93.4,12.69
11/13/14 3:00,2.52,647,8,-153.3,6.4,93.4,12.71
11/13/14 3:15,2.48,647,8,-154.5,5.5,93.3,12.72
11/13/14 3:30,2.45,647,8,-155.1,5.7,93.3,12.73
11/13/14 3:45,2.41,648,8,-155.6,6.8,93.3,12.73
11/13/14 4:00,2.37,648,8,-156.1,6.4,93.3,12.74
11/13/14 4:15,2.34,648,8,-156.5,6,93.3,12.76
11/13/14 4:30,2.3,648,7.99,-156.9,6.5,93.3,12.77
11/13/14 4:45,2.27,648,7.99,-157.3,6.8,93.3,12.78
11/13/14 5:00,2.23,648,7.99,-157.7,6.2,93.3,12.8
11/13/14 5:15,2.19,648,7.99,-158,6.7,93.3,12.81
11/13/14 5:30,2.16,648,7.99,-158.1,6.2,93.4,12.83
11/13/14 5:45,2.13,648,7.99,-158.6,6,93.4,12.84
11/13/14 6:00,2.11,648,7.99,-158.8,5.8,93.3,12.84
11/13/14 6:15,2.09,648,7.99,-159.1,5.7,93.3,12.85
11/13/14 6:30,2.07,649,7.99,-159.3,6.4,93.4,12.86
11/13/14 6:45,2.05,649,7.99,-159.4,5.7,93.5,12.88
11/13/14 7:00,2.04,649,7.99,-154.8,4.9,93.6,12.91
11/13/14 7:15,2.03,649,8,-151.2,5.6,94,12.96
11/13/14 7:30,2.03,649,8,-149.6,5.1,94.6,13.05
11/13/14 7:45,2.03,649,8.01,-149.5,5.5,95.4,13.15
11/13/14 8:00,2.05,648,8.01,-148.9,5.1,96.3,13.28
11/13/14 8:15,2.07,648,8.02,-148.1,5.3,97.4,13.41
11/13/14 8:30,2.1,648,8.03,-147.6,5.6,98.6,13.58
11/13/14 8:45,2.13,648,8.04,-147.4,5.1,99.9,13.74
11/13/14 9:00,2.16,647,8.05,-147,5.3,101.1,13.9
11/13/14 9:15,2.21,647,8.06,-147,5.1,102.5,14.07
11/13/14 9:30,2.27,647,8.07,-146.9,5.6,103.9,14.24
11/13/14 9:45,2.31,646,8.08,-146.9,5.2,105,14.37
11/13/14 10:00,2.37,646,8.08,-146.9,5.3,106.2,14.52
11/13/14 10:15,2.42,645,8.09,-147,5.7,107.3,14.64
11/13/14 10:30,2.49,645,8.1,-146.9,5.4,108.5,14.78
11/13/14 10:45,2.55,644,8.11,-147,5.6,109.6,14.91
11/13/14 11:00,2.63,643,8.12,-147.2,5.6,110.9,15.05
11/13/14 11:15,2.63,640,8.13,-147.6,228.3,111.7,15.15
