Date Time,Temp,SpCond,pH,,Turbid+,ODOsat,ODO
M/D/Y HH:MM:SS,C,uS,,,NTU,%,mg/L
1/1/15 1:45,-0.04,673,8.06,,2.6,0,0
1/1/15 2:00,-0.04,674,8.05,,3.1,0,0
1/1/15 2:15,-0.05,674,8.05,,2.8,0,0
1/1/15 2:30,-0.05,675,8.05,,2.7,0,0
1/1/15 2:45,-0.05,675,8.05,,3,0,0
1/1/15 3:00,-0.06,675,8.05,,2.9,0,0
1/1/15 3:15,-0.06,675,8.05,,3,0,0
1/1/15 3:30,-0.06,676,8.05,,2.8,0,0
1/1/15 3:45,-0.06,676,8.05,,2.9,0,0
1/1/15 4:00,-0.05,676,8.04,,2.9,0,0
1/1/15 4:15,-0.05,676,8.04,,2.6,0,0
1/1/15 4:30,-0.05,676,8.04,,2.8,0,0
1/1/15 4:45,-0.05,675,8.04,,2.7,0,0
1/1/15 5:00,-0.05,676,8.04,,2.7,0,0
1/1/15 5:15,-0.05,676,8.04,,2.5,0,0
1/1/15 5:30,-0.05,675,8.04,,2.8,0,0
1/1/15 5:45,-0.05,675,8.04,,2.7,0,0
1/1/15 6:00,-0.05,676,8.04,,2.9,0,0
1/1/15 6:15,-0.06,676,8.04,,2.8,0,0
1/1/15 6:30,-0.06,676,8.04,,2.7,0,0
1/1/15 6:45,-0.06,676,8.03,,2.6,0,0
1/1/15 7:00,-0.06,677,8.03,,2.7,0,0
1/1/15 7:15,-0.06,676,8.03,,2.8,0,0
1/1/15 7:30,-0.06,677,8.03,,3.3,0,0
1/1/15 7:45,-0.06,677,8.04,,2.9,0,0
1/1/15 8:00,-0.04,677,8.04,,2.5,0,0
1/1/15 8:15,-0.03,677,8.05,,3,0,0
1/1/15 8:30,-0.01,677,8.05,,2.6,0,0
1/1/15 8:45,0.01,677,8.06,,2.8,0,0
1/1/15 9:00,0.04,677,8.07,,2.6,0,0
1/1/15 9:15,0.07,677,8.08,,3,0,0
1/1/15 9:30,0.11,676,8.09,,2.6,0,0
1/1/15 9:45,0.15,676,8.1,,2.7,0,0
1/1/15 10:00,0.19,675,8.1,,2.5,0,0
1/1/15 10:15,0.24,675,8.11,,2.8,0,0
1/1/15 10:30,0.27,674,8.12,,2.4,0,0
1/1/15 10:45,0.34,673,8.13,,2.7,0,0
1/1/15 11:00,0.36,672,8.13,,2.9,0,0
1/1/15 11:15,0.39,671,8.14,,3,0,0
1/1/15 11:30,0.4,670,8.15,,3,0,0
1/1/15 11:45,0.43,669,8.16,,3.1,0,0
1/1/15 12:00,0.46,669,8.16,,3.4,0,0
1/1/15 12:15,0.46,668,8.16,,3.2,0,0
1/1/15 12:30,0.45,667,8.17,,2.9,0,0
1/1/15 12:45,0.48,667,8.17,,3.1,0,0
1/1/15 13:00,0.51,666,8.18,,3.2,0,0
1/1/15 13:15,0.55,665,8.18,,3.1,0,0
1/1/15 13:30,0.57,664,8.18,,3.1,0,0
1/1/15 13:45,0.6,663,8.19,,3.1,0,0
1/1/15 14:00,0.63,662,8.19,,3.3,0,0
1/1/15 14:15,0.64,661,8.19,,3.3,0,0
1/1/15 14:30,0.64,661,8.2,,3.1,0,0
1/1/15 14:45,0.64,660,8.2,,3.4,0,0
1/1/15 15:00,0.65,660,8.2,,3.1,0,0
1/1/15 15:15,0.64,659,8.2,,3,0,0
1/1/15 15:30,0.64,658,8.2,,2.9,0,0
1/1/15 15:45,0.64,658,8.21,,2.9,0,0
1/1/15 16:00,0.63,657,8.21,,3,0,0
1/1/15 16:15,0.63,656,8.2,,3.1,0,0
1/1/15 16:30,0.62,655,8.2,,2.9,0,0
1/1/15 16:45,0.61,655,8.2,,3.2,0,0
1/1/15 17:00,0.6,654,8.2,,3.1,0,0
1/1/15 17:15,0.59,654,8.19,,3.4,0,0
1/1/15 17:30,0.58,653,8.19,,2.8,0,0
1/1/15 17:45,0.58,653,8.18,,2.8,0,0
1/1/15 18:00,0.58,653,8.18,,2.9,0,0
1/1/15 18:15,0.58,652,8.18,,2.9,0,0
1/1/15 18:30,0.59,652,8.17,,2.8,0,0
1/1/15 18:45,0.59,652,8.17,,2.8,0,0
1/1/15 19:00,0.6,653,8.16,,2.8,0,0
1/1/15 19:15,0.59,653,8.15,,3,0,0
1/1/15 19:30,0.6,653,8.15,,2.9,0,0
1/1/15 19:45,0.6,654,8.14,,3,0,0
1/1/15 20:00,0.6,654,8.13,,3,0,0
1/1/15 20:15,0.6,655,8.13,,2.6,0,0
1/1/15 20:30,0.6,655,8.12,,2.4,0,0
1/1/15 20:45,0.59,655,8.12,,2.5,0,0
1/1/15 21:00,0.59,656,8.11,,2.4,0,0
1/1/15 21:15,0.58,656,8.11,,3.6,0,0
1/1/15 21:30,0.58,656,8.1,,2.3,0,0
1/1/15 21:45,0.57,656,8.1,,2.3,0,0
1/1/15 22:00,0.56,657,8.1,,2.6,0,0
1/1/15 22:15,0.56,657,8.09,,2.3,0,0
1/1/15 22:30,0.55,657,8.09,,2.6,0,0
1/1/15 22:45,0.53,658,8.09,,2.6,0,0
1/1/15 23:00,0.52,658,8.08,,2.4,0,0
1/1/15 23:15,0.51,658,8.08,,2.1,0,0
1/1/15 23:30,0.5,659,8.08,,2.3,0,0
1/1/15 23:45,0.48,659,8.08,,1.9,0,0
1/2/15 0:00,0.47,659,8.07,,2.3,0,0
1/2/15 0:15,0.46,659,8.07,,2.3,0,0
1/2/15 0:30,0.46,660,8.07,,2.3,0,0
1/2/15 0:45,0.45,660,8.07,,2.3,0,0
1/2/15 1:00,0.45,660,8.06,,2.3,0,0
1/2/15 1:15,0.45,660,8.06,,2.1,0,0
1/2/15 1:30,0.45,660,8.06,,2.2,0,0
1/2/15 1:45,0.45,661,8.06,,2.2,0,0
1/2/15 2:00,0.44,661,8.06,,2,0,0
1/2/15 2:15,0.44,661,8.06,,2.1,0,0
1/2/15 2:30,0.44,661,8.06,,2.1,0,0
1/2/15 2:45,0.44,661,8.06,,2.1,0,0
1/2/15 3:00,0.44,661,8.06,,2.2,0,0
1/2/15 3:15,0.44,661,8.06,,2.1,0,0
1/2/15 3:30,0.45,661,8.06,,1.9,0,0
1/2/15 3:45,0.44,662,8.06,,2,0,0
1/2/15 4:00,0.44,662,8.06,,2,0,0
1/2/15 4:15,0.44,662,8.06,,2.1,0,0
1/2/15 4:30,0.44,662,8.06,,2.1,0,0
1/2/15 4:45,0.44,662,8.06,,2,0,0
1/2/15 5:00,0.44,662,8.06,,2,0,0
1/2/15 5:15,0.44,662,8.06,,2.2,0,0
1/2/15 5:30,0.43,662,8.06,,1.9,0,0
1/2/15 5:45,0.43,662,8.06,,2,0,0
1/2/15 6:00,0.43,662,8.06,,2.1,0,0
1/2/15 6:15,0.43,663,8.06,,2,0,0
1/2/15 6:30,0.43,663,8.06,,2,0,0
1/2/15 6:45,0.44,665,8.05,,2.1,0,0
1/2/15 7:00,0.44,667,8.05,,2,0,0
1/2/15 7:15,0.45,669,8.05,,2.2,0,0
1/2/15 7:30,0.47,669,8.06,,2,0,0
1/2/15 7:45,0.49,668,8.06,,2.1,0,0
1/2/15 8:00,0.52,666,8.07,,2.3,0,0
1/2/15 8:15,0.55,665,8.07,,2.8,0,0
1/2/15 8:30,0.6,664,8.08,,2.1,0,0
1/2/15 8:45,0.64,663,8.09,,2.3,0,0
1/2/15 9:00,0.7,662,8.1,,2.5,0,0
1/2/15 9:15,0.76,662,8.11,,2,0,0
1/2/15 9:30,0.83,661,8.11,,2.1,0,0
1/2/15 9:45,0.91,661,8.13,,2.4,0,0
1/2/15 10:00,1,660,8.13,,2.3,0,0
1/2/15 10:15,1.1,659,8.14,,2.5,0,0
1/2/15 10:30,1.19,659,8.15,,2.2,0,0
1/2/15 10:45,1.31,658,8.16,,2.3,0,0
1/2/15 11:00,1.43,657,8.17,,2.1,0,0
1/2/15 11:15,1.54,656,8.18,,2.1,0,0
1/2/15 11:30,1.66,656,8.19,,2.3,0,0
1/2/15 11:45,1.76,655,8.19,,2.1,0,0
1/2/15 12:00,1.87,654,8.2,,2.7,0,0
1/2/15 12:15,1.96,653,8.2,,2,0,0
1/2/15 12:30,2.05,652,8.21,,2.3,0,0
1/2/15 12:45,2.17,651,8.22,,2.3,0,0
1/2/15 13:00,2.23,651,8.23,,2.4,0,0
1/2/15 13:15,2.3,650,8.23,,2.5,0,0
1/2/15 13:30,2.36,649,8.23,,2.3,0,0
1/2/15 13:45,2.41,649,8.24,,2,0,0
1/2/15 14:00,2.46,649,8.24,,2.2,0,0
1/2/15 14:15,2.52,649,8.24,,2.5,0,0
1/2/15 14:30,2.57,649,8.25,,2.5,0,0
1/2/15 14:45,2.6,649,8.25,,2.3,0,0
1/2/15 15:00,2.64,650,8.25,,2.5,0,0
1/2/15 15:15,2.66,649,8.25,,2.3,0,0
1/2/15 15:30,2.68,649,8.25,,2.7,0,0
1/2/15 15:45,2.7,648,8.25,,2.1,0,0
1/2/15 16:00,2.71,647,8.25,,2.5,0,0
1/2/15 16:15,2.73,647,8.24,,2.4,0,0
1/2/15 16:30,2.75,646,8.24,,2.1,0,0
1/2/15 16:45,2.74,646,8.23,,2,0,0
1/2/15 17:00,2.73,646,8.23,,1.9,0,0
1/2/15 17:15,2.74,646,8.22,,2.1,0,0
1/2/15 17:30,2.73,646,8.21,,2.4,0,0
1/2/15 17:45,2.76,647,8.21,,2.3,0,0
1/2/15 18:00,2.76,647,8.2,,2,0,0
1/2/15 18:15,2.77,647,8.2,,2,0,0
1/2/15 18:30,2.79,647,8.19,,2.1,0,0
1/2/15 18:45,2.8,647,8.18,,2,0,0
1/2/15 19:00,2.81,648,8.18,,2.3,0,0
1/2/15 19:15,2.83,648,8.17,,2.4,0,0
1/2/15 19:30,2.85,649,8.16,,2.3,0,0
1/2/15 19:45,2.86,649,8.15,,2,0,0
1/2/15 20:00,2.88,650,8.14,,2.1,0,0
1/2/15 20:15,2.89,651,8.14,,2.1,0,0
1/2/15 20:30,2.9,651,8.13,,2.3,0,0
1/2/15 20:45,2.91,651,8.12,,2.1,0,0
1/2/15 21:00,2.92,652,8.11,,2,0,0
1/2/15 21:15,2.93,652,8.11,,2.3,0,0
1/2/15 21:30,2.93,653,8.1,,2.3,0,0
1/2/15 21:45,2.95,653,8.09,,2.1,0,0
1/2/15 22:00,2.95,653,8.09,,1.8,0,0
1/2/15 22:15,2.96,653,8.08,,2.1,0,0
1/2/15 22:30,2.97,653,8.08,,2,0,0
1/2/15 22:45,2.96,654,8.07,,1.8,0,0
1/2/15 23:00,2.96,654,8.07,,2.3,0,0
1/2/15 23:15,2.95,654,8.06,,2.1,0,0
1/2/15 23:30,2.95,655,8.06,,2.1,0,0
1/2/15 23:45,2.94,655,8.06,,2.1,0,0
1/3/15 0:00,2.94,655,8.05,,2.2,0,0
1/3/15 0:15,2.94,655,8.05,,2,0,0
1/3/15 0:30,2.95,654,8.05,,2.2,0,0
1/3/15 0:45,2.96,654,8.05,,2.3,0,0
1/3/15 1:00,2.96,654,8.04,,2.3,0,0
1/3/15 1:15,2.97,654,8.04,,2.1,0,0
1/3/15 1:30,2.98,654,8.04,,2.3,0,0
1/3/15 1:45,2.99,652,8.04,,2.5,0,0
1/3/15 2:00,3,652,8.03,,2.1,0,0
1/3/15 2:15,3.01,652,8.03,,2.3,0,0
1/3/15 2:30,3.03,652,8.03,,2.3,0,0
1/3/15 2:45,3.04,651,8.03,,2.5,0,0
1/3/15 3:00,3.06,657,8.03,,2.1,0,0
1/3/15 3:15,3.08,657,8.02,,2.4,0,0
1/3/15 3:30,3.1,656,8.02,,2.3,0,0
1/3/15 3:45,3.12,656,8.02,,2.4,0,0
1/3/15 4:00,3.13,656,8.02,,2.5,0,0
1/3/15 4:15,3.15,650,8.02,,2.3,0,0
1/3/15 4:30,3.16,653,8.02,,2.6,0,0
1/3/15 4:45,3.18,655,8.01,,2.5,0,0
1/3/15 5:00,3.19,655,8.01,,2.5,0,0
1/3/15 5:15,3.21,651,8.01,,2.6,0,0
1/3/15 5:30,3.23,651,8.01,,2.6,0,0
1/3/15 5:45,3.24,651,8.01,,2.8,0,0
1/3/15 6:00,3.26,651,8,,3.1,0,0
1/3/15 6:15,3.27,652,8,,3,0,0
1/3/15 6:30,3.28,650,8,,2.8,0,0
1/3/15 6:45,3.29,649,8,,2.8,0,0
1/3/15 7:00,3.29,648,8.01,,2.9,0,0
1/3/15 7:15,3.3,648,8,,2.5,0,0
1/3/15 7:30,3.31,648,8,,3,0,0
1/3/15 7:45,3.32,648,8,,3.1,0,0
1/3/15 8:00,3.33,649,8.01,,3,0,0
1/3/15 8:15,3.34,648,8,,5.3,0,0
1/3/15 8:30,3.36,648,8.01,,3.1,0,0
1/3/15 8:45,3.37,648,8.01,,2.9,0,0
1/3/15 9:00,3.38,647,8.01,,2.7,0,0
1/3/15 9:15,3.4,646,8.01,,3.2,0,0
1/3/15 9:30,3.42,644,8.02,,3.2,0,0
1/3/15 9:45,3.44,643,8.02,,3.4,0,0
1/3/15 10:00,3.47,642,8.03,,3.4,0,0
1/3/15 10:15,3.51,641,8.04,,3.6,0,0
1/3/15 10:30,3.54,641,8.04,,3.6,0,0
1/3/15 10:45,3.57,641,8.05,,3.6,0,0
1/3/15 11:00,3.6,639,8.05,,3.3,0,0
1/3/15 11:15,3.62,639,8.06,,3.4,0,0
1/3/15 11:30,3.63,637,8.06,,3.7,0,0
1/3/15 11:45,3.65,635,8.07,,3.6,0,0
1/3/15 12:00,3.68,634,8.07,,3.9,0,0
1/3/15 12:15,3.72,634,8.07,,4.6,0,0
1/3/15 12:30,3.75,633,8.08,,4.7,0,0
1/3/15 12:45,3.78,632,8.08,,5,0,0
